ROW,TREE #,DBH,HT,HTLC,DIST from Tree 1,Dist from Tree 1 Ft,Tree,CuFT,CuMe,status
32,20,11.3,63.0,37.0,,0.0,1880,19.365328600000005,0.5483641369004801,Alive
32,21,,0.0,,,0.0,1881,0.0,0.0,Dead
32,22,9.8,62.28526,,,0.0,1882,14.456355761552004,0.4093577348287158,Alive
32,23,,0.0,,,0.0,1883,0.0,0.0,Dead
32,24,10.6,63.94502,,,0.0,1884,17.319462624336,0.4904317592407977,Alive
32,25,6.8,55.32016,,,0.0,1885,6.307539992192001,0.17860934845090246,Alive
32,26,8.4,59.18048,,,0.0,1886,10.157833711744003,0.2876373456487126,Alive
32,27,7.5,57.05,,,0.0,1887,7.857058750000001,0.22248676121200003,Alive
32,28,10.9,64.54598,,,0.0,1888,18.471014763444,0.523040030853491,Alive
32,29,6.8,55.32016,,,0.0,1889,6.307539992192001,0.17860934845090246,Alive
32,30,5.3,56.0,25.0,1832.0,152.66666666666666,1890,3.9633252000000003,0.11222868702336,Alive
32,31,11.7,66.09134,,,0.0,1891,21.751929607588,0.6159450403121479,Alive
32,32,8.6,59.63962,,,0.0,1892,10.717542182576,0.3034864984755681,Alive
32,33,8.3,58.94896,,,0.0,1893,9.884655373472004,0.27990180927953207,Alive
32,34,8.2,58.71614,,,0.0,1894,9.615904343568001,0.27229164011594637,Alive
32,35,,0.0,,,0.0,1895,0.0,0.0,Dead
32,36,4.6,49.46882,,,0.0,1896,2.710779350256,0.0767605967053291,Alive
32,37,8.6,59.63962,,,0.0,1897,10.717542182576,0.3034864984755681,Alive
32,38,9.7,62.07194,,,0.0,1898,14.119520226348,0.39981963034545104,Alive
32,39,,0.0,,,0.0,1899,0.0,0.0,Dead
32,40,8.0,67.0,42.0,,0.0,1900,10.424930000000002,0.29520065782400007,Alive
32,41,9.2,60.98584,,,0.0,1901,12.504672764288,0.3540923177317904,Alive
32,42,10.5,63.74209999999999,,,0.0,1902,16.945098329500002,0.47983096037678563,Alive
32,43,8.6,59.63962,,,0.0,1903,10.717542182576,0.3034864984755681,Alive
32,44,7.3,56.562259999999995,,,0.0,1904,7.393292748252,0.2093543920937022,Alive
32,45,11.1,64.94012000000001,,2771.0,230.91666666666666,1905,19.262517800776003,0.5454528640610139,Alive
32,46,9.8,62.28526,,,0.0,1906,14.456355761552004,0.4093577348287158,Alive
32,47,7.0,55.8209,,,0.0,1907,6.729323358,0.19055290366381442,Alive
32,48,9.1,60.76472,,,0.0,1908,12.195474982415998,0.3453368259820773,Alive
32,49,,0.0,,,0.0,1909,0.0,0.0,Dead
32,50,8.6,65.0,42.0,,0.0,1910,11.661102000000001,0.3302050931136,Alive
32,51,8.5,59.410700000000006,,,0.0,1911,10.435456918500003,0.2954987464697809,Alive
32,52,,0.0,,,0.0,1912,0.0,0.0,Dead
32,53,7.9,58.00988,,,0.0,1913,8.836033933704002,0.25020820569390945,Alive
32,54,7.9,58.00988,,,0.0,1914,8.836033933704002,0.25020820569390945,Alive
32,55,4.0,47.7638,,,0.0,1915,2.0383355040000004,0.05771913879966721,Alive
32,56,,0.0,,,0.0,1916,0.0,0.0,Dead
32,57,10.5,63.74209999999999,,,0.0,1917,16.945098329500002,0.47983096037678563,Alive
32,58,10.4,63.53788,,,0.0,1918,16.575461899904006,0.46936403952720174,Alive
32,59,8.6,59.63962,,,0.0,1919,10.717542182576,0.3034864984755681,Alive
32,60,,0.0,,3640.0,303.3333333333333,1920,0.0,0.0,Dead
33,1,12.6,67.73042,,,0.0,1921,25.811347920495997,0.7308947767951011,Alive
33,2,8.4,59.18048,,,0.0,1922,10.157833711744003,0.2876373456487126,Alive
33,3,9.2,60.98584,,,0.0,1923,12.504672764288,0.3540923177317904,Alive
33,4,8.3,58.94896,,,0.0,1924,9.884655373472004,0.27990180927953207,Alive
33,5,7.8,57.77186,,,0.0,1925,8.584809110512,0.24309432262054617,Alive
33,6,9.3,61.20566,,,0.0,1926,12.818442529492003,0.3629772734191192,Alive
33,7,10.4,63.53788,,,0.0,1927,16.575461899904006,0.46936403952720174,Alive
33,8,7.8,57.77186,,,0.0,1928,8.584809110512,0.24309432262054617,Alive
33,9,7.4,56.80678,,,0.0,1929,7.623049469264002,0.21586036721125487,Alive
33,10,8.7,65.0,40.0,,0.0,1930,11.928733,0.33778354661439997,Alive
33,11,7.4,56.80678,,,0.0,1931,7.623049469264002,0.21586036721125487,Alive
33,12,10.8,64.34696,,,0.0,1932,18.082412006272,0.512036044299203,Alive
33,13,6.5,54.5593,,,0.0,1933,5.7057004115000005,0.1615671774123632,Alive
33,14,11.0,64.74369999999999,,,0.0,1934,18.864380725999997,0.5341788961419967,Alive
33,15,5.3,51.39886,,792.0,66.0,1935,3.655719666212,0.10351828264419197,Alive
33,16,8.0,58.2466,,,0.0,1936,9.091612112000002,0.25744536185308164,Alive
33,17,9.9,62.49728,,,0.0,1937,14.797843022464003,0.41902756129850866,Alive
33,18,11.7,66.09134,,,0.0,1938,21.751929607588,0.6159450403121479,Alive
33,19,6.9,55.57118,,,0.0,1939,6.516360433924001,0.18452247513533915,Alive
33,20,7.2,56.0,35.0,,0.0,1940,7.128725200000002,0.20186268574336005,Alive
33,21,8.8,60.09356,,,0.0,1941,11.295165781632003,0.3198429504053171,Alive
33,22,8.3,58.94896,,,0.0,1942,9.884655373472004,0.27990180927953207,Alive
33,23,8.4,59.18048,,,0.0,1943,10.157833711744003,0.2876373456487126,Alive
33,24,9.0,60.5423,,,0.0,1944,11.890834594000001,0.33671038503137923,Alive
33,25,11.6,65.90272,,,0.0,1945,21.325020607616,0.6038563435417408,Alive
33,26,8.7,59.867239999999995,,,0.0,1946,11.004106321527997,0.311601077885444,Alive
33,27,9.7,62.07194,,,0.0,1947,14.119520226348,0.39981963034545104,Alive
33,28,9.0,60.5423,,,0.0,1948,11.890834594000001,0.33671038503137923,Alive
33,29,5.2,51.12704,,,0.0,1949,3.5097808846080008,0.09938576335326783,Alive
33,30,8.0,56.0,35.0,1692.0,141.0,1950,8.749410000000001,0.24775529308800004,Alive
33,31,10.0,62.708,,,0.0,1951,15.143994000000001,0.4288294492992,Alive
33,32,7.0,55.8209,,,0.0,1952,6.729323358,0.19055290366381442,Alive
33,33,,0.0,,,0.0,1953,0.0,0.0,Dead
33,34,9.7,62.07194,,,0.0,1954,14.119520226348,0.39981963034545104,Alive
33,35,6.2,53.78674,,,0.0,1955,5.140288239728002,0.1455565140267299,Alive
33,36,7.3,56.562259999999995,,,0.0,1956,7.393292748252,0.2093543920937022,Alive
33,37,10.0,62.708,,,0.0,1957,15.143994000000001,0.4288294492992,Alive
33,38,7.8,57.77186,,,0.0,1958,8.584809110512,0.24309432262054617,Alive
33,39,9.0,60.5423,,,0.0,1959,11.890834594000001,0.33671038503137923,Alive
33,40,8.5,63.0,44.0,,0.0,1960,11.052655000000001,0.312975821104,Alive
33,41,8.3,58.94896,,,0.0,1961,9.884655373472004,0.27990180927953207,Alive
33,42,4.5,49.1879,,,0.0,1962,2.5901008405,0.0733433674802704,Alive
33,43,10.1,62.91742000000001,,,0.0,1963,15.494820313796001,0.4387637278616986,Alive
33,44,8.3,58.94896,,,0.0,1964,9.884655373472004,0.27990180927953207,Alive
33,45,9.3,61.20566,,2673.0,222.75,1965,12.818442529492003,0.3629772734191192,Alive
33,46,9.1,60.76472,,,0.0,1966,12.195474982415998,0.3453368259820773,Alive
33,47,8.9,60.31858,,,0.0,1967,11.590736637884003,0.32821257122763375,Alive
33,48,,0.0,,,0.0,1968,0.0,0.0,Dead
33,49,8.9,60.31858,,,0.0,1969,11.590736637884003,0.32821257122763375,Alive
33,50,7.5,63.0,39.0,,0.0,1970,8.653615000000002,0.24504268523200007,Alive
33,51,7.9,58.00988,,,0.0,1971,8.836033933704002,0.25020820569390945,Alive
33,52,6.3,54.045559999999995,,,0.0,1972,5.324752497832,0.15077995153060916,Alive
33,53,8.0,58.2466,,,0.0,1973,9.091612112000002,0.25744536185308164,Alive
33,54,8.3,58.94896,,,0.0,1974,9.884655373472004,0.27990180927953207,Alive
33,55,8.0,58.2466,,,0.0,1975,9.091612112000002,0.25744536185308164,Alive
33,56,,0.0,,,0.0,1976,0.0,0.0,Dead
33,57,9.4,61.42418,,,0.0,1977,13.136798496624003,0.37199209566920255,Alive
33,58,7.4,56.80678,,,0.0,1978,7.623049469264002,0.21586036721125487,Alive
33,59,4.1,48.05122,,,0.0,1979,2.141913599516,0.06065213901477467,Alive
33,60,,0.0,,,0.0,1980,0.0,0.0,Dead
34,1,11.6,65.90272,,,0.0,1981,21.325020607616,0.6038563435417408,Alive
34,2,7.5,57.05,,,0.0,1982,7.857058750000001,0.22248676121200003,Alive
34,3,12.2,67.01494,,,0.0,1983,23.958808733648,0.6784367951489636,Alive
34,4,12.0,66.6494,,,0.0,1984,23.061572368000004,0.6530299324301825,Alive
34,5,10.4,63.53788,,,0.0,1985,16.575461899904006,0.46936403952720174,Alive
34,6,,0.0,,,0.0,1986,0.0,0.0,Dead
34,7,,0.0,,,0.0,1987,0.0,0.0,Dead
34,8,10.4,63.53788,,,0.0,1988,16.575461899904006,0.46936403952720174,Alive
34,9,10.0,62.708,,,0.0,1989,15.143994000000001,0.4288294492992,Alive
34,10,7.8,67.0,44.0,,0.0,1990,9.9210364,0.28093200353152,Alive
34,11,2.4,42.98828,,,0.0,1991,0.808807732864,0.022902846809963313,Alive
34,12,9.4,61.42418,,,0.0,1992,13.136798496624003,0.37199209566920255,Alive
34,13,8.4,59.18048,,,0.0,1993,10.157833711744003,0.2876373456487126,Alive
34,14,10.4,63.53788,,,0.0,1994,16.575461899904006,0.46936403952720174,Alive
34,15,,0.0,,828.0,69.0,1995,0.0,0.0,Dead
34,16,10.4,63.53788,,,0.0,1996,16.575461899904006,0.46936403952720174,Alive
34,17,10.7,64.14664,,,0.0,1997,17.698564176368,0.5011667020693773,Alive
34,18,11.0,64.74369999999999,,,0.0,1998,18.864380725999997,0.5341788961419967,Alive
34,19,,0.0,,,0.0,1999,0.0,0.0,Dead
34,20,11.0,67.0,52.0,,0.0,2000,19.51415,0.55257828272,Alive
34,21,11.7,66.09134,,,0.0,2001,21.751929607588,0.6159450403121479,Alive
34,22,,0.0,,,0.0,2002,0.0,0.0,Dead
34,23,7.2,56.31644,,,0.0,2003,7.167767314048001,0.20296823347843443,Alive
34,24,10.6,63.94502,,,0.0,2004,17.319462624336,0.4904317592407977,Alive
34,25,6.4,54.30308,,,0.0,2005,5.513214893184002,0.15611660348731274,Alive
34,26,10.6,63.94502,,,0.0,2006,17.319462624336,0.4904317592407977,Alive
34,27,12.0,66.6494,,,0.0,2007,23.061572368000004,0.6530299324301825,Alive
34,28,7.4,56.80678,,,0.0,2008,7.623049469264002,0.21586036721125487,Alive
34,29,7.1,56.069320000000005,,,0.0,2009,6.946451522456002,0.1967012784710821,Alive
34,30,8.8,56.0,38.0,1764.0,147.0,2010,10.540693200000002,0.29847870120576003,Alive
34,31,11.0,64.74369999999999,,,0.0,2011,18.864380725999997,0.5341788961419967,Alive
34,32,10.2,63.12554,,,0.0,2012,15.850333212208001,0.44883071550345155,Alive
34,33,6.6,54.814220000000006,,,0.0,2013,5.9022336672160005,0.16713237030782205,Alive
34,34,9.9,62.49728,,,0.0,2014,14.797843022464003,0.41902756129850866,Alive
34,35,10.2,63.12554,,,0.0,2015,15.850333212208001,0.44883071550345155,Alive
34,36,,0.0,,,0.0,2016,0.0,0.0,Dead
34,37,8.7,59.867239999999995,,,0.0,2017,11.004106321527997,0.311601077885444,Alive
34,38,,0.0,,,0.0,2018,0.0,0.0,Dead
34,39,11.3,65.32906,,,0.0,2019,20.073135057932003,0.5684069508084489,Alive
34,40,5.2,76.0,43.0,,0.0,2020,5.110485200000001,0.14471258731136002,Alive
34,41,5.0,50.5795,,,0.0,2021,3.22897025,0.0914341047752,Alive
34,42,8.4,59.18048,,,0.0,2022,10.157833711744003,0.2876373456487126,Alive
34,43,6.6,54.814220000000006,,,0.0,2023,5.9022336672160005,0.16713237030782205,Alive
34,44,8.2,58.71614,,,0.0,2024,9.615904343568001,0.27229164011594637,Alive
34,45,9.9,62.49728,,2724.0,227.0,2025,14.797843022464003,0.41902756129850866,Alive
34,46,6.4,54.30308,,,0.0,2026,5.513214893184002,0.15611660348731274,Alive
34,47,7.9,58.00988,,,0.0,2027,8.836033933704002,0.25020820569390945,Alive
34,48,8.9,60.31858,,,0.0,2028,11.590736637884003,0.32821257122763375,Alive
34,49,8.4,59.18048,,,0.0,2029,10.157833711744003,0.2876373456487126,Alive
34,50,10.6,69.0,56.0,,0.0,2030,18.671249200000002,0.5287100293465601,Alive
34,51,5.4,51.66938,,,0.0,2031,3.805386307504001,0.1077563629923293,Alive
34,52,10.5,63.74209999999999,,,0.0,2032,16.945098329500002,0.47983096037678563,Alive
34,53,11.0,64.74369999999999,,,0.0,2033,18.864380725999997,0.5341788961419967,Alive
34,54,8.4,59.18048,,,0.0,2034,10.157833711744003,0.2876373456487126,Alive
34,55,10.2,63.12554,,,0.0,2035,15.850333212208001,0.44883071550345155,Alive
34,56,,0.0,,,0.0,2036,0.0,0.0,Dead
34,57,9.3,61.20566,,,0.0,2037,12.818442529492003,0.3629772734191192,Alive
34,58,9.9,62.49728,,,0.0,2038,14.797843022464003,0.41902756129850866,Alive
34,59,6.8,55.32016,,,0.0,2039,6.307539992192001,0.17860934845090246,Alive
34,60,8.9,61.0,44.0,3632.0,302.6666666666667,2040,11.719197800000003,0.3318501802630401,Alive
35,1,9.1,60.76472,,,0.0,2041,12.195474982415998,0.3453368259820773,Alive
35,2,12.2,67.01494,,,0.0,2042,23.958808733648,0.6784367951489636,Alive
35,3,9.6,61.85732,,,0.0,2043,13.787324054656,0.390412897790883,Alive
35,4,7.1,56.069320000000005,,,0.0,2044,6.946451522456002,0.1967012784710821,Alive
35,5,5.0,50.5795,,,0.0,2045,3.22897025,0.0914341047752,Alive
35,6,12.0,66.6494,,,0.0,2046,23.061572368000004,0.6530299324301825,Alive
35,7,12.2,67.01494,,,0.0,2047,23.958808733648,0.6784367951489636,Alive
35,8,11.6,65.90272,,,0.0,2048,21.325020607616,0.6038563435417408,Alive
35,9,9.7,62.07194,,,0.0,2049,14.119520226348,0.39981963034545104,Alive
35,10,,0.0,,,0.0,2050,0.0,0.0,Dead
35,11,5.9,53.002480000000006,,,0.0,2051,4.610628862544002,0.130558255374886,Alive
35,12,11.0,64.74369999999999,,,0.0,2052,18.864380725999997,0.5341788961419967,Alive
35,13,11.6,65.90272,,,0.0,2053,21.325020607616,0.6038563435417408,Alive
35,14,12.3,67.19576,,,0.0,2054,24.414680742352008,0.6913456316450334,Alive
35,15,,0.0,,936.0,78.0,2055,0.0,0.0,Dead
35,16,,0.0,,,0.0,2056,0.0,0.0,Dead
35,17,12.6,67.73042,,,0.0,2057,25.811347920495997,0.7308947767951011,Alive
35,18,6.6,54.814220000000006,,,0.0,2058,5.9022336672160005,0.16713237030782205,Alive
35,19,8.1,58.48202,,,0.0,2059,9.351562690636001,0.2648063303982015,Alive
35,20,8.5,55.0,41.0,,0.0,2060,9.677015000000003,0.2740220983520001,Alive
35,21,9.5,61.6414,,,0.0,2061,13.459754513,0.3811371765937184,Alive
35,22,8.7,59.867239999999995,,,0.0,2062,11.004106321527997,0.311601077885444,Alive
35,23,8.3,58.94896,,,0.0,2063,9.884655373472004,0.27990180927953207,Alive
35,24,,0.0,,,0.0,2064,0.0,0.0,Dead
35,25,,0.0,,,0.0,2065,0.0,0.0,Dead
35,26,8.8,60.09356,,,0.0,2066,11.295165781632003,0.3198429504053171,Alive
35,27,10.3,63.33236,,,0.0,2067,16.210543572312005,0.4590307202284446,Alive
35,28,12.5,67.5535,,,0.0,2068,25.3409478125,0.7175745510170001,Alive
35,29,,0.0,,,0.0,2069,0.0,0.0,Dead
35,30,5.5,49.0,32.0,1812.0,151.0,2070,3.747245,0.106109987216,Alive
35,31,6.0,53.2652,,,0.0,2071,4.783252336,0.13544639974804482,Alive
35,32,11.7,66.09134,,,0.0,2072,21.751929607588,0.6159450403121479,Alive
35,33,,0.0,,,0.0,2073,0.0,0.0,Dead
35,34,10.5,63.74209999999999,,,0.0,2074,16.945098329500002,0.47983096037678563,Alive
35,35,,0.0,,,0.0,2075,0.0,0.0,Dead
35,36,9.6,61.85732,,,0.0,2076,13.787324054656,0.390412897790883,Alive
35,37,8.8,60.09356,,,0.0,2077,11.295165781632003,0.3198429504053171,Alive
35,38,10.3,63.33236,,,0.0,2078,16.210543572312005,0.4590307202284446,Alive
35,39,,0.0,,,0.0,2079,0.0,0.0,Dead
35,40,8.6,59.0,37.0,,0.0,2080,10.6049532,0.30029833877376,Alive
35,41,11.9,66.46468,,,0.0,2081,22.620200736824003,0.6405317002244979,Alive
35,42,,0.0,,,0.0,2082,0.0,0.0,Dead
35,43,8.7,59.867239999999995,,,0.0,2083,11.004106321527997,0.311601077885444,Alive
35,44,8.4,59.18048,,,0.0,2084,10.157833711744003,0.2876373456487126,Alive
35,45,10.8,64.34696,,2688.0,224.0,2085,18.082412006272,0.512036044299203,Alive
35,46,11.3,65.32906,,,0.0,2086,20.073135057932003,0.5684069508084489,Alive
35,47,10.0,62.708,,,0.0,2087,15.143994000000001,0.4288294492992,Alive
35,48,7.8,57.77186,,,0.0,2088,8.584809110512,0.24309432262054617,Alive
35,49,10.1,62.91742000000001,,,0.0,2089,15.494820313796001,0.4387637278616986,Alive
35,50,10.1,63.0,48.0,,0.0,2090,15.5148694,0.43933145382592,Alive
35,51,9.7,62.07194,,,0.0,2091,14.119520226348,0.39981963034545104,Alive
35,52,8.1,58.48202,,,0.0,2092,9.351562690636001,0.2648063303982015,Alive
35,53,8.2,58.71614,,,0.0,2093,9.615904343568001,0.27229164011594637,Alive
35,54,8.1,58.48202,,,0.0,2094,9.351562690636001,0.2648063303982015,Alive
35,55,8.7,59.867239999999995,,,0.0,2095,11.004106321527997,0.311601077885444,Alive
35,56,8.8,60.09356,,,0.0,2096,11.295165781632003,0.3198429504053171,Alive
35,57,10.3,63.33236,,,0.0,2097,16.210543572312005,0.4590307202284446,Alive
35,58,9.9,62.49728,,,0.0,2098,14.797843022464003,0.41902756129850866,Alive
35,59,10.5,63.74209999999999,,,0.0,2099,16.945098329500002,0.47983096037678563,Alive
35,60,11.6,64.0,32.0,3609.0,300.75,2100,20.7156692,0.58660146160256,Alive
36,1,12.0,66.6494,,,0.0,2101,23.061572368000004,0.6530299324301825,Alive
36,2,,0.0,,,0.0,2102,0.0,0.0,Dead
36,3,9.4,61.42418,,,0.0,2103,13.136798496624003,0.37199209566920255,Alive
36,4,7.3,56.562259999999995,,,0.0,2104,7.393292748252,0.2093543920937022,Alive
36,5,7.2,56.31644,,,0.0,2105,7.167767314048001,0.20296823347843443,Alive
36,6,10.6,63.94502,,,0.0,2106,17.319462624336,0.4904317592407977,Alive
36,7,10.9,64.54598,,,0.0,2107,18.471014763444,0.523040030853491,Alive
36,8,8.5,59.410700000000006,,,0.0,2108,10.435456918500003,0.2954987464697809,Alive
36,9,11.5,65.7128,,,0.0,2109,20.902922364000002,0.5919038719969153,Alive
36,10,,0.0,,,0.0,2110,0.0,0.0,Dead
36,11,10.2,63.12554,,,0.0,2111,15.850333212208001,0.44883071550345155,Alive
36,12,11.1,64.94012000000001,,,0.0,2112,19.262517800776003,0.5454528640610139,Alive
36,13,,0.0,,,0.0,2113,0.0,0.0,Dead
36,14,9.8,62.28526,,,0.0,2114,14.456355761552004,0.4093577348287158,Alive
36,15,,0.0,,972.0,81.0,2115,0.0,0.0,Dead
36,16,12.9,68.25337999999999,,,0.0,2116,27.251637018603997,0.7716791551284057,Alive
36,17,7.0,55.8209,,,0.0,2117,6.729323358,0.19055290366381442,Alive
36,18,6.5,54.5593,,,0.0,2118,5.7057004115000005,0.1615671774123632,Alive
36,19,6.8,55.32016,,,0.0,2119,6.307539992192001,0.17860934845090246,Alive
36,20,8.1,65.0,45.0,,0.0,2120,10.369357,0.2936270082976,Alive
36,21,9.0,60.5423,,,0.0,2121,11.890834594000001,0.33671038503137923,Alive
36,22,8.4,59.18048,,,0.0,2122,10.157833711744003,0.2876373456487126,Alive
36,23,9.6,61.85732,,,0.0,2123,13.787324054656,0.390412897790883,Alive
36,24,,0.0,,,0.0,2124,0.0,0.0,Dead
36,25,,0.0,,,0.0,2125,0.0,0.0,Dead
36,26,10.4,63.53788,,,0.0,2126,16.575461899904006,0.46936403952720174,Alive
36,27,8.8,60.09356,,,0.0,2127,11.295165781632003,0.3198429504053171,Alive
36,28,,0.0,,,0.0,2128,0.0,0.0,Dead
36,29,10.2,63.12554,,,0.0,2129,15.850333212208001,0.44883071550345155,Alive
36,30,7.1,64.0,39.0,1860.0,155.0,2130,7.897941200000001,0.22364442137216003,Alive
36,31,11.0,64.74369999999999,,,0.0,2131,18.864380725999997,0.5341788961419967,Alive
36,32,12.0,66.6494,,,0.0,2132,23.061572368000004,0.6530299324301825,Alive
36,33,11.3,65.32906,,,0.0,2133,20.073135057932003,0.5684069508084489,Alive
36,34,12.1,66.83282,,,0.0,2134,23.507773759356002,0.6656649279889321,Alive
36,35,,0.0,,,0.0,2135,0.0,0.0,Dead
36,36,10.9,64.54598,,,0.0,2136,18.471014763444,0.523040030853491,Alive
36,37,5.2,51.12704,,,0.0,2137,3.5097808846080008,0.09938576335326783,Alive
36,38,6.4,54.30308,,,0.0,2138,5.513214893184002,0.15611660348731274,Alive
36,39,7.7,57.53254,,,0.0,2139,8.337918225908002,0.2361031628193917,Alive
36,40,9.9,66.0,38.0,,0.0,2140,15.614900800000001,0.44216402297344004,Alive
36,41,,0.0,,,0.0,2141,0.0,0.0,Dead
36,42,,0.0,,,0.0,2142,0.0,0.0,Dead
36,43,7.4,56.80678,,,0.0,2143,7.623049469264002,0.21586036721125487,Alive
36,44,5.4,51.66938,,,0.0,2144,3.805386307504001,0.1077563629923293,Alive
36,45,,0.0,,3048.0,254.0,2145,0.0,0.0,Dead
36,46,7.2,56.31644,,,0.0,2146,7.167767314048001,0.20296823347843443,Alive
36,47,9.5,61.6414,,,0.0,2147,13.459754513,0.3811371765937184,Alive
36,48,,0.0,,,0.0,2148,0.0,0.0,Dead
36,49,9.3,61.20566,,,0.0,2149,12.818442529492003,0.3629772734191192,Alive
36,50,9.1,57.0,41.0,,0.0,2150,11.453494599999999,0.32432631588927996,Alive
36,51,8.5,59.410700000000006,,,0.0,2151,10.435456918500003,0.2954987464697809,Alive
36,52,,0.0,,,0.0,2152,0.0,0.0,Dead
36,53,7.7,57.53254,,,0.0,2153,8.337918225908002,0.2361031628193917,Alive
36,54,9.0,60.5423,,,0.0,2154,11.890834594000001,0.33671038503137923,Alive
36,55,8.1,58.48202,,,0.0,2155,9.351562690636001,0.2648063303982015,Alive
36,56,9.4,61.42418,,,0.0,2156,13.136798496624003,0.37199209566920255,Alive
36,57,5.5,51.9386,,,0.0,2157,3.9588095070000002,0.1121008170478176,Alive
36,58,,0.0,,,0.0,2158,0.0,0.0,Dead
36,59,,0.0,,,0.0,2159,0.0,0.0,Dead
36,60,8.2,60.0,41.0,3800.0,316.6666666666667,2160,0.0,0.0,Alive
37,1,10.6,63.94502,,,0.0,2161,17.319462624336,0.4904317592407977,Alive
37,2,7.9,58.00988,,,0.0,2162,8.836033933704002,0.25020820569390945,Alive
37,3,,0.0,,,0.0,2163,0.0,0.0,Dead
37,4,8.4,59.18048,,,0.0,2164,10.157833711744003,0.2876373456487126,Alive
37,5,9.8,62.28526,,,0.0,2165,14.456355761552004,0.4093577348287158,Alive
37,6,6.5,54.5593,,,0.0,2166,5.7057004115000005,0.1615671774123632,Alive
37,7,,0.0,,,0.0,2167,0.0,0.0,Dead
37,8,8.7,59.867239999999995,,,0.0,2168,11.004106321527997,0.311601077885444,Alive
37,9,9.3,61.20566,,,0.0,2169,12.818442529492003,0.3629772734191192,Alive
37,10,7.6,63.0,34.0,,0.0,2170,8.8800244,0.25145387492992,Alive
37,11,8.8,60.09356,,,0.0,2171,11.295165781632003,0.3198429504053171,Alive
37,12,8.3,58.94896,,,0.0,2172,9.884655373472004,0.27990180927953207,Alive
37,13,,0.0,,,0.0,2173,0.0,0.0,Dead
37,14,,0.0,,,0.0,2174,0.0,0.0,Dead
37,15,8.9,60.31858,,860.0,71.66666666666667,2175,11.590736637884003,0.32821257122763375,Alive
37,16,8.1,58.48202,,,0.0,2176,9.351562690636001,0.2648063303982015,Alive
37,17,7.2,56.31644,,,0.0,2177,7.167767314048001,0.20296823347843443,Alive
37,18,7.7,57.53254,,,0.0,2178,8.337918225908002,0.2361031628193917,Alive
37,19,9.7,62.07194,,,0.0,2179,14.119520226348,0.39981963034545104,Alive
37,20,7.2,54.0,34.0,,0.0,2180,6.881966800000002,0.19487527748224004,Alive
37,21,8.6,59.63962,,,0.0,2181,10.717542182576,0.3034864984755681,Alive
37,22,8.4,59.18048,,,0.0,2182,10.157833711744003,0.2876373456487126,Alive
37,23,11.1,64.94012000000001,,,0.0,2183,19.262517800776003,0.5454528640610139,Alive
37,24,,0.0,,,0.0,2184,0.0,0.0,Dead
37,25,9.1,60.76472,,,0.0,2185,12.195474982415998,0.3453368259820773,Alive
37,26,10.3,63.33236,,,0.0,2186,16.210543572312005,0.4590307202284446,Alive
37,27,7.9,58.00988,,,0.0,2187,8.836033933704002,0.25020820569390945,Alive
37,28,12.0,66.6494,,,0.0,2188,23.061572368000004,0.6530299324301825,Alive
37,29,10.5,63.74209999999999,,,0.0,2189,16.945098329500002,0.47983096037678563,Alive
37,30,10.6,69.0,48.0,1695.0,141.25,2190,18.671249200000002,0.5287100293465601,Alive
37,31,8.9,60.31858,,,0.0,2191,11.590736637884003,0.32821257122763375,Alive
37,32,8.1,58.48202,,,0.0,2192,9.351562690636001,0.2648063303982015,Alive
37,33,7.5,57.05,,,0.0,2193,7.857058750000001,0.22248676121200003,Alive
37,34,10.8,64.34696,,,0.0,2194,18.082412006272,0.512036044299203,Alive
37,35,8.0,58.2466,,,0.0,2195,9.091612112000002,0.25744536185308164,Alive
37,36,8.4,59.18048,,,0.0,2196,10.157833711744003,0.2876373456487126,Alive
37,37,8.6,59.63962,,,0.0,2197,10.717542182576,0.3034864984755681,Alive
