Row,Tree,pre_DBH,pre_HT,pre_stem_vol,pre_stem_vol_m3,status,DBH,HT
67,40,7.300000000000001,55.0,7.195,0.204,Alive,7.300000000000001,55.0
67,41,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
67,42,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
67,43,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
67,44,6.300000000000001,46.448,4.607,0.13,Alive,6.300000000000001,46.44817
67,45,2.8000000000000003,39.183,0.951,0.027,Alive,2.8000000000000003,39.18252
67,46,4.0,41.674,1.806,0.051,Alive,4.0,41.67359999999999
67,47,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
67,48,9.4,52.883,11.341,0.321,Alive,9.4,52.88346
67,49,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
67,50,4.1000000000000005,41.881,1.895,0.054,Alive,4.1000000000000005,41.88119
67,51,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
67,52,9.4,52.883,11.341,0.321,Alive,9.4,52.88346
67,53,10.0,54.129,13.102,0.371,Alive,10.0,54.129
67,54,9.9,53.921,12.797,0.362,Alive,9.9,53.921409999999995
67,55,6.4,46.656,4.768,0.135,Alive,6.4,46.65576
67,56,9.7,53.506,12.201,0.346,Alive,9.7,53.50623
67,57,7.4,48.732,6.571,0.186,Alive,7.4,48.73166
67,58,6.7,47.279,5.271,0.149,Alive,6.7,47.27853
67,59,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
67,60,9.2,60.0,12.306,0.348,Alive,9.2,60.0
68,1,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
68,2,6.6000000000000005,47.071,5.099,0.144,Alive,6.6000000000000005,47.07094
68,3,9.4,52.883,11.341,0.321,Alive,9.4,52.88346
68,4,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
68,5,8.6,51.223,9.236,0.262,Alive,8.6,51.222739999999995
68,6,10.5,55.167,14.695,0.416,Alive,10.5,55.16695
68,7,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
68,8,6.6000000000000005,47.071,5.099,0.144,Alive,6.6000000000000005,47.07094
68,9,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
68,10,7.2,52.0,6.635,0.188,Alive,7.2,52.0
68,11,9.7,53.506,12.201,0.346,Alive,9.7,53.50623
68,12,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
68,13,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
68,14,6.2,46.241,4.45,0.126,Alive,6.2,46.240579999999994
68,15,5.300000000000001,44.372,3.186,0.09,Alive,5.300000000000001,44.37227
68,16,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
68,17,9.5,53.091,11.623,0.329,Alive,9.5,53.09105
68,18,3.6,40.843,1.479,0.042,Alive,3.6,40.843239999999994
68,19,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
68,20,7.2,47.0,6.018,0.17,Alive,7.2,47.0
68,21,10.0,54.129,13.102,0.371,Alive,10.0,54.129
68,22,4.7,43.127,2.487,0.07,Alive,4.7,43.126729999999995
68,23,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
68,24,3.9,41.466,1.721,0.049,Alive,3.9,41.46601
68,25,3.4000000000000004,40.428,1.332,0.038,Alive,3.4000000000000004,40.428059999999995
68,26,3.9,41.466,1.721,0.049,Alive,3.9,41.46601
68,27,7.4,48.732,6.571,0.186,Alive,7.4,48.73166
68,28,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
68,29,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
68,30,8.4,59.0,10.128,0.287,Alive,8.4,59.0
68,31,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
68,32,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
68,33,6.7,47.279,5.271,0.149,Alive,6.7,47.27853
68,34,3.4000000000000004,40.428,1.332,0.038,Alive,3.4000000000000004,40.428059999999995
68,35,6.4,46.656,4.768,0.135,Alive,6.4,46.65576
68,36,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
68,37,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
68,38,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
68,39,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
68,40,4.7,47.0,2.69,0.076,Alive,4.7,47.0
68,41,5.4,44.58,3.313,0.094,Alive,5.4,44.57986
68,42,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
68,43,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
68,44,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
68,45,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
68,46,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
68,47,10.4,54.959,14.367,0.407,Alive,10.4,54.95936
68,48,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
68,49,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
68,50,8.4,53.0,9.12,0.258,Alive,8.4,53.0
68,51,9.5,53.091,11.623,0.329,Alive,9.5,53.09105
68,52,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
68,53,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
68,54,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
68,55,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
68,56,4.7,43.127,2.487,0.07,Alive,4.7,43.126729999999995
68,57,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
68,58,10.3,54.752,14.044,0.398,Alive,10.3,54.75176999999999
68,59,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
68,60,9.7,61.0,13.879,0.393,Alive,9.7,61.0
69,1,11.9,58.073,19.792,0.56,Alive,11.9,58.07321
69,2,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,3,7.5,48.939,6.771,0.192,Alive,7.5,48.939249999999994
69,4,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
69,5,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
69,6,6.5,46.863,4.932,0.14,Alive,6.5,46.86335
69,7,10.8,55.79,15.707,0.445,Alive,10.8,55.78972
69,8,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
69,9,10.3,54.752,14.044,0.398,Alive,10.3,54.75176999999999
69,10,8.700000000000001,63.0,11.568,0.328,Alive,8.700000000000001,63.0
69,11,4.5,42.712,2.278,0.065,Alive,4.5,42.711549999999995
69,12,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
69,13,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
69,14,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
69,15,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
69,16,8.6,51.223,9.236,0.262,Alive,8.6,51.222739999999995
69,17,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
69,18,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
69,19,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,20,7.7,51.0,7.416,0.21,Alive,7.7,51.0
69,21,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
69,22,9.7,53.506,12.201,0.346,Alive,9.7,53.50623
69,23,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
69,24,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
69,25,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
69,26,10.2,54.544,13.725,0.389,Alive,10.2,54.54418
69,27,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
69,28,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
69,29,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,30,3.4000000000000004,36.0,1.21,0.034,Alive,3.4000000000000004,36.0
69,31,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
69,32,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
69,33,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,34,3.6,40.843,1.479,0.042,Alive,3.6,40.843239999999994
69,35,6.1000000000000005,46.033,4.296,0.122,Alive,6.1000000000000005,46.03299
69,36,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
69,37,3.2,40.013,1.195,0.034,Alive,3.2,40.01288
69,38,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,39,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
69,40,5.800000000000001,42.0,3.582,0.101,Alive,5.800000000000001,42.0
69,41,5.7,45.203,3.715,0.105,Alive,5.7,45.20263
69,42,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
69,43,4.7,43.127,2.487,0.07,Alive,4.7,43.126729999999995
69,44,9.2,52.468,10.789,0.306,Alive,9.2,52.46828
69,45,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
69,46,6.300000000000001,46.448,4.607,0.13,Alive,6.300000000000001,46.44817
69,47,5.4,44.58,3.313,0.094,Alive,5.4,44.57986
69,48,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
69,49,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
69,50,8.8,52.0,9.803,0.278,Alive,8.8,52.0
69,51,6.5,46.863,4.932,0.14,Alive,6.5,46.86335
69,52,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
69,53,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
69,54,6.1000000000000005,46.033,4.296,0.122,Alive,6.1000000000000005,46.03299
69,55,5.2,44.165,3.062,0.087,Alive,5.2,44.16468
69,56,12.0,58.281,20.193,0.572,Alive,12.0,58.2808
69,57,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
69,58,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
69,59,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
69,60,4.0,37.0,1.628,0.046,Alive,4.0,37.0
70,1,6.5,46.863,4.932,0.14,Alive,6.5,46.86335
70,2,10.1,54.337,13.412,0.38,Alive,10.1,54.33659
70,3,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
70,4,9.5,53.091,11.623,0.329,Alive,9.5,53.09105
70,5,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
70,6,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
70,7,10.5,55.167,14.695,0.416,Alive,10.5,55.16695
70,8,5.4,44.58,3.313,0.094,Alive,5.4,44.57986
70,9,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
70,10,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
70,11,11.3,56.828,17.49,0.495,Alive,11.3,56.82767
70,12,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
70,13,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
70,14,4.9,43.542,2.708,0.077,Alive,4.9,43.54191
70,15,10.3,54.752,14.044,0.398,Alive,10.3,54.75176999999999
70,16,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
70,17,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
70,18,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
70,19,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
70,20,6.6000000000000005,55.0,5.921,0.168,Alive,6.6000000000000005,55.0
70,21,9.6,53.299,11.91,0.337,Alive,9.6,53.29864
70,22,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
70,23,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
70,24,5.6000000000000005,44.995,3.578,0.101,Alive,5.6000000000000005,44.99504
70,25,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
70,26,7.6,49.147,6.976,0.198,Alive,7.6,49.14684
70,27,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
70,28,7.5,48.939,6.771,0.192,Alive,7.5,48.939249999999994
70,29,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
70,30,9.2,58.0,11.903,0.337,Alive,9.2,58.0
70,31,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
70,32,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
70,33,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
70,34,8.6,51.223,9.236,0.262,Alive,8.6,51.222739999999995
70,35,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
70,36,6.6000000000000005,47.071,5.099,0.144,Alive,6.6000000000000005,47.07094
70,37,2.9000000000000004,39.39,1.008,0.029,Alive,2.9000000000000004,39.39011
70,38,7.6,49.147,6.976,0.198,Alive,7.6,49.14684
70,39,4.5,42.712,2.278,0.065,Alive,4.5,42.711549999999995
70,40,8.8,58.0,10.909,0.309,Alive,8.8,58.0
70,41,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
70,42,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
70,43,9.9,53.921,12.797,0.362,Alive,9.9,53.921409999999995
70,44,4.0,41.674,1.806,0.051,Alive,4.0,41.67359999999999
70,45,10.8,55.79,15.707,0.445,Alive,10.8,55.78972
70,46,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
70,47,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
70,48,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
70,49,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
70,50,7.300000000000001,51.0,6.688,0.189,Alive,7.300000000000001,51.0
70,51,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
70,52,6.1000000000000005,46.033,4.296,0.122,Alive,6.1000000000000005,46.03299
70,53,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
70,54,5.7,45.203,3.715,0.105,Alive,5.7,45.20263
70,55,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
70,56,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
70,57,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
70,58,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
70,59,8.0,49.977,7.832,0.222,Alive,8.0,49.9772
70,60,9.7,62.0,14.103,0.399,Alive,9.7,62.0
71,1,6.1000000000000005,46.033,4.296,0.122,Alive,6.1000000000000005,46.03299
71,2,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
71,3,3.5,40.636,1.404,0.04,Alive,3.5,40.63565
71,4,3.5,40.636,1.404,0.04,Alive,3.5,40.63565
71,5,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
71,6,8.0,49.977,7.832,0.222,Alive,8.0,49.9772
71,7,6.4,46.656,4.768,0.135,Alive,6.4,46.65576
71,8,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
71,9,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
71,10,2.7,26.0,0.671,0.019,Alive,2.7,26.0
71,11,2.6,38.767,0.843,0.024,Alive,2.6,38.76734
71,12,8.6,51.223,9.236,0.262,Alive,8.6,51.222739999999995
71,13,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
71,14,6.0,45.825,4.146,0.117,Alive,6.0,45.825399999999995
71,15,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
71,16,9.8,53.714,12.497,0.354,Alive,9.8,53.71382
71,17,10.6,55.375,15.028,0.426,Alive,10.6,55.37454
71,18,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
71,19,5.7,45.203,3.715,0.105,Alive,5.7,45.20263
71,20,7.800000000000001,58.0,8.618,0.244,Alive,7.800000000000001,58.0
71,21,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
71,22,5.5,44.787,3.444,0.098,Alive,5.5,44.78744999999999
71,23,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
71,24,3.9,41.466,1.721,0.049,Alive,3.9,41.46601
71,25,4.7,43.127,2.487,0.07,Alive,4.7,43.126729999999995
71,26,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
71,27,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
71,28,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
71,29,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
71,30,4.3,41.0,2.024,0.057,Alive,4.3,41.0
71,31,7.4,48.732,6.571,0.186,Alive,7.4,48.73166
71,32,2.9000000000000004,39.39,1.008,0.029,Alive,2.9000000000000004,39.39011
71,33,3.1,39.805,1.13,0.032,Alive,3.1,39.80529
71,34,7.4,48.732,6.571,0.186,Alive,7.4,48.73166
71,35,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
71,36,6.7,47.279,5.271,0.149,Alive,6.7,47.27853
71,37,9.5,53.091,11.623,0.329,Alive,9.5,53.09105
71,38,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
71,39,4.0,41.674,1.806,0.051,Alive,4.0,41.67359999999999
71,40,7.0,50.0,6.05,0.171,Alive,7.0,50.0
71,41,8.6,51.223,9.236,0.262,Alive,8.6,51.222739999999995
71,42,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
71,43,9.6,53.299,11.91,0.337,Alive,9.6,53.29864
71,44,6.6000000000000005,47.071,5.099,0.144,Alive,6.6000000000000005,47.07094
71,45,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
71,46,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
71,47,5.9,45.618,3.999,0.113,Alive,5.9,45.61781
71,48,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
71,49,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
71,50,8.700000000000001,50.0,9.227,0.261,Alive,8.700000000000001,50.0
71,51,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
71,52,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
71,53,3.2,40.013,1.195,0.034,Alive,3.2,40.01288
71,54,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
71,55,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
71,56,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
71,57,10.2,54.544,13.725,0.389,Alive,10.2,54.54418
71,58,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
71,59,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
71,60,6.6000000000000005,48.0,5.196,0.147,Alive,6.6000000000000005,48.0
72,1,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
72,2,9.2,52.468,10.789,0.306,Alive,9.2,52.46828
72,3,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
72,4,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
72,5,3.9,41.466,1.721,0.049,Alive,3.9,41.46601
72,6,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
72,7,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
72,8,9.6,53.299,11.91,0.337,Alive,9.6,53.29864
72,9,5.0,43.75,2.823,0.08,Alive,5.0,43.7495
72,10,9.3,68.0,14.217,0.403,Alive,9.3,68.0
72,11,9.2,52.468,10.789,0.306,Alive,9.2,52.46828
72,12,2.7,38.975,0.896,0.025,Alive,2.7,38.97493
72,13,10.5,55.167,14.695,0.416,Alive,10.5,55.16695
72,14,9.9,53.921,12.797,0.362,Alive,9.9,53.921409999999995
72,15,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
72,16,9.3,52.676,11.063,0.313,Alive,9.3,52.67587
72,17,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
72,18,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
72,19,5.300000000000001,44.372,3.186,0.09,Alive,5.300000000000001,44.37227
72,20,9.9,65.0,15.382,0.436,Alive,9.9,65.0
72,21,6.4,46.656,4.768,0.135,Alive,6.4,46.65576
72,22,9.2,52.468,10.789,0.306,Alive,9.2,52.46828
72,23,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
72,24,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
72,25,6.7,47.279,5.271,0.149,Alive,6.7,47.27853
72,26,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
72,27,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
72,28,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
72,29,7.800000000000001,49.562,7.396,0.209,Alive,7.800000000000001,49.56202
72,30,5.5,52.0,3.963,0.112,Alive,5.5,52.0
72,31,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
72,32,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
72,33,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
72,34,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
72,35,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
72,36,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
72,37,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
72,38,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
72,39,8.0,49.977,7.832,0.222,Alive,8.0,49.9772
72,40,8.3,63.0,10.549,0.299,Alive,8.3,63.0
72,41,9.8,53.714,12.497,0.354,Alive,9.8,53.71382
72,42,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
72,43,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
72,44,8.9,51.846,9.993,0.283,Alive,8.9,51.84551
72,45,8.200000000000001,50.392,8.284,0.235,Alive,8.200000000000001,50.39238
72,46,5.800000000000001,45.41,3.855,0.109,Alive,5.800000000000001,45.410219999999995
72,47,8.700000000000001,51.43,9.484,0.269,Alive,8.700000000000001,51.43033
72,48,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
72,49,9.1,52.261,10.519,0.298,Alive,9.1,52.26069
72,50,8.1,55.0,8.808,0.249,Alive,8.1,55.0
72,51,3.2,40.013,1.195,0.034,Alive,3.2,40.01288
72,52,4.5,42.712,2.278,0.065,Alive,4.5,42.711549999999995
72,53,5.7,45.203,3.715,0.105,Alive,5.7,45.20263
72,54,4.9,43.542,2.708,0.077,Alive,4.9,43.54191
72,55,2.7,38.975,0.896,0.025,Alive,2.7,38.97493
72,56,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
72,57,7.1000000000000005,48.109,5.991,0.17,Alive,7.1000000000000005,48.108889999999995
72,58,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
72,59,4.3,42.296,2.081,0.059,Alive,4.3,42.29637
72,60,7.9,52.0,7.943,0.225,Alive,7.9,52.0
73,1,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
73,2,7.5,48.939,6.771,0.192,Alive,7.5,48.939249999999994
73,3,9.4,52.883,11.341,0.321,Alive,9.4,52.88346
73,4,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
73,5,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
73,6,9.7,53.506,12.201,0.346,Alive,9.7,53.50623
73,7,4.5,42.712,2.278,0.065,Alive,4.5,42.711549999999995
73,8,4.6000000000000005,42.919,2.381,0.067,Alive,4.6000000000000005,42.91914
73,9,8.0,49.977,7.832,0.222,Alive,8.0,49.9772
73,10,8.9,56.0,10.777,0.305,Alive,8.9,56.0
73,11,9.7,53.506,12.201,0.346,Alive,9.7,53.50623
73,12,4.5,42.712,2.278,0.065,Alive,4.5,42.711549999999995
73,13,9.6,53.299,11.91,0.337,Alive,9.6,53.29864
73,14,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,15,9.9,53.921,12.797,0.362,Alive,9.9,53.921409999999995
73,16,8.4,50.808,8.752,0.248,Alive,8.4,50.807559999999995
73,17,8.1,50.185,8.056,0.228,Alive,8.1,50.18478999999999
73,18,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,19,5.1000000000000005,43.957,2.941,0.083,Alive,5.1000000000000005,43.957089999999994
73,20,5.9,51.0,4.445,0.126,Alive,5.9,51.0
73,21,4.800000000000001,43.334,2.596,0.074,Alive,4.800000000000001,43.33432
73,22,4.0,41.674,1.806,0.051,Alive,4.0,41.67359999999999
73,23,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
73,24,6.300000000000001,46.448,4.607,0.13,Alive,6.300000000000001,46.44817
73,25,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,26,8.3,50.6,8.516,0.241,Alive,8.3,50.59997
73,27,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,28,10.6,55.375,15.028,0.426,Alive,10.6,55.37454
73,29,6.0,45.825,4.146,0.117,Alive,6.0,45.825399999999995
73,30,9.1,58.0,11.651,0.33,Alive,9.1,58.0
73,31,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
73,32,7.6,49.147,6.976,0.198,Alive,7.6,49.14684
73,33,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,34,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
73,35,9.2,52.468,10.789,0.306,Alive,9.2,52.46828
73,36,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
73,37,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
73,38,7.6,49.147,6.976,0.198,Alive,7.6,49.14684
73,39,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
73,40,9.4,63.0,13.468,0.381,Alive,9.4,63.0
73,41,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
73,42,9.0,52.053,10.254,0.29,Alive,9.0,52.0531
73,43,7.7,49.354,7.184,0.203,Alive,7.7,49.354429999999994
73,44,6.1000000000000005,46.033,4.296,0.122,Alive,6.1000000000000005,46.03299
73,45,6.6000000000000005,47.071,5.099,0.144,Alive,6.6000000000000005,47.07094
73,46,7.300000000000001,48.524,6.374,0.18,Alive,7.300000000000001,48.524069999999995
73,47,8.8,51.638,9.737,0.276,Alive,8.8,51.637919999999994
73,48,4.3,42.296,2.081,0.059,Alive,4.3,42.29637
73,49,6.2,46.241,4.45,0.126,Alive,6.2,46.240579999999994
73,50,2.7,32.0,0.775,0.022,Alive,2.7,32.0
73,51,5.0,43.75,2.823,0.08,Alive,5.0,43.7495
73,52,6.800000000000001,47.486,5.445,0.154,Alive,6.800000000000001,47.48612
73,53,8.5,51.015,8.992,0.255,Alive,8.5,51.01514999999999
73,54,3.4000000000000004,40.428,1.332,0.038,Alive,3.4000000000000004,40.428059999999995
73,55,5.300000000000001,44.372,3.186,0.09,Alive,5.300000000000001,44.37227
73,56,5.0,43.75,2.823,0.08,Alive,5.0,43.7495
73,57,7.2,48.316,6.181,0.175,Alive,7.2,48.31648
73,58,6.9,47.694,5.624,0.159,Alive,6.9,47.69371
73,59,7.0,47.901,5.806,0.164,Alive,7.0,47.90129999999999
73,60,7.0,44.0,5.351,0.152,Alive,7.0,44.0
74,1,2.8000000000000003,39.183,0.951,0.027,Alive,2.8000000000000003,39.18252
74,2,4.2,42.089,1.987,0.056,Alive,4.2,42.08878
74,3,6.5,46.863,4.932,0.14,Alive,6.5,46.86335
74,4,3.4000000000000004,40.428,1.332,0.038,Alive,3.4000000000000004,40.428059999999995
74,5,7.9,49.77,7.612,0.216,Alive,7.9,49.76961
74,6,9.5,53.091,11.623,0.329,Alive,9.5,53.09105
